time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2002-05-01 08:30:00-05:00,1067.18,-0.035652748973155846,111.87,-0.02915907315803179,19.98,-0.08808763121862162,6.76,-0.01744186046511631,179.6,0.0005571030640667551,130.8,0.0,57.6,0.04347826086956519,3.34,0.0,5.02600002,-0.018359350003814168,99.45832738,-0.0005117694925101945,5.8,-0.016949152542372947,1.75,0.0,1.2,-0.2500000000000001,89.2097,0.007607057903998626,257670000000.0,0.0053178414947698815,96.9,0.041935483870967794,1116.81,0.0012820742706520782
2002-06-03 08:30:00-05:00,989.44,-0.04075891732522219,106.15,-0.051130776794493626,25.4,0.27127127127127126,6.55,-0.031065088757396442,180.0,0.00222717149220486,130.9,0.000764525993883769,57.1,-0.00868055555555558,3.16,-0.053892215568862145,4.82299995,-0.04038998591169918,99.28163343,-0.0017765626534710366,5.8,0.0,1.75,0.0,1.1,-0.08333333333333326,89.6389,0.004811136008752603,257059000000.0,-0.002371250048511686,92.4,-0.04643962848297212,1126.0,0.008228794512943116
2002-07-01 08:30:00-05:00,911.62,-0.07559539152129402,107.44,0.012152614225152902,32.03,0.26102362204724416,6.34,-0.032061068702290085,180.5,0.002777777777777768,131.2,0.0022918258212374365,53.0,-0.07180385288966729,2.8,-0.11392405063291144,4.58799982,-0.0487248875049231,99.02668228,-0.002567958857966901,5.8,0.0,1.75,0.0,1.5,0.36363636363636354,90.0271,0.00433070910062483,261333000000.0,0.01662653320832952,88.1,-0.046536796536796654,1141.19,0.013490230905861544
2002-08-01 08:30:00-05:00,916.08,-0.03892632985579525,106.9,-0.0050260610573342746,32.64,0.01904464564470798,6.22,-0.018927444794952675,180.8,0.0016620498614958734,131.5,0.0022865853658537993,54.4,0.026415094339622636,2.45,-0.12499999999999989,4.1420002,-0.09721003432820541,98.7542201,-0.0027514016801007957,5.7,-0.01724137931034475,1.75,0.0,1.8,0.19999999999999996,90.7645,0.008190866972278332,257573000000.0,-0.014387773453792718,87.6,-0.005675368898978461,1154.86,0.011978723963581794
2002-09-03 08:30:00-05:00,815.26,-0.05225040782141255,106.92,0.0001870907390084664,39.69,0.21599264705882337,5.99,-0.036977491961414755,181.2,0.0022123893805308104,132.3,0.006083650190114254,51.5,-0.053308823529411686,2.06,-0.15918367346938778,3.77399993,-0.08884602902723182,98.50129476,-0.0025611598141718206,5.7,0.0,1.75,0.0,1.5,-0.16666666666666674,90.7437,-0.00022916448611509654,259786000000.0,0.00859173904097088,86.1,-0.017123287671232834,1163.32,0.007325563271738611
2002-10-01 08:30:00-05:00,885.76,-0.01662883447985075,106.52,-0.0037411148522260573,31.14,-0.21541950113378683,6.31,0.05342237061769595,181.5,0.0016556291390728006,133.2,0.00680272108843516,45.7,-0.11262135922330097,2.49,0.20873786407767003,3.96300006,0.05007952663104587,98.30208375,-0.0020224202177786532,5.7,0.0,1.75,0.0,2.0,0.33333333333333326,90.6268,-0.0012882437017666115,262769000000.0,0.01148252792683202,80.6,-0.06387921022067367,1156.54,-0.00582814702747303
2002-11-01 08:30:00-06:00,936.31,0.06936694585736602,106.37,-0.001408186256102062,27.5,-0.11689145793192035,6.13,-0.02852614896988903,181.8,0.0016528925619836432,133.1,-0.0007507507507507061,53.9,0.1794310722100656,3.0,0.20481927710843362,4.25699997,0.0741861987254171,98.17044497,-0.0013391250213451444,5.9,0.03508771929824572,1.25,-0.2857142857142857,2.2,0.10000000000000009,90.7241,0.001073633847824329,265043000000.0,0.008653988864744333,84.2,0.04466501240694809,1145.54,-0.009511128019783155
2002-12-02 08:30:00-06:00,879.82,0.00041194305299230294,101.81,-0.04286923004606569,28.62,0.04072727272727272,5.93,-0.03262642740619903,182.6,0.004400440044004306,132.9,-0.0015026296018030294,53.3,-0.011131725417439675,2.61,-0.13,3.79200006,-0.10923183304603123,98.08210253,-0.0008998883526197821,6.0,0.016949152542372836,1.25,0.0,2.4,0.09090909090909083,90.4879,-0.002603497857790904,260626000000.0,-0.0166652203604698,86.7,0.029691211401425166,1136.16,-0.008188278017354111
2003-01-02 08:30:00-06:00,855.7,-0.04625588149709836,99.91,-0.018662213927905014,31.17,0.08909853249475885,5.9,-0.005059021922428242,183.6,0.005476451259583737,135.3,0.018058690744920947,54.0,0.013133208255159623,2.82,0.08045977011494254,3.97099996,0.0472046142319944,98.01774579,-0.0006561517171831399,5.8,-0.033333333333333326,1.25,0.0,2.6,0.08333333333333348,90.9823,0.00546371393302314,261953000000.0,0.005091587178562396,82.4,-0.049596309111880066,1127.13,-0.00794782425010554
2003-02-03 08:30:00-06:00,841.15,-0.023193294725813773,99.71,-0.0020018016214593537,29.63,-0.049406480590311275,5.79,-0.01864406779661021,183.9,0.0016339869281045694,137.6,0.016999260901699786,53.4,-0.011111111111111183,2.51,-0.10992907801418439,3.73900008,-0.05842354125835858,97.98737308,-0.00030986950123379486,5.9,0.017241379310344973,1.25,0.0,3.0,0.15384615384615374,90.4919,-0.005390059385177004,263568000000.0,0.006165228113440113,79.9,-0.03033980582524276,1127.97,0.0007452556493039442
